#Wavenumber,e1,e2
8958,2.57307811,2.932417945
8961,2.572386518,2.931341716
8964,2.571594636,2.930272831
8967,2.570907242,2.929197536
8970,2.570119694,2.92812957
8973,2.569436237,2.927055226
8976,2.568652768,2.925988195
8979,2.567973011,2.924914816
8982,2.567193393,2.923848735
8985,2.566517126,2.922776332
8988,2.565741153,2.921711213
8991,2.565068185,2.920639799
8994,2.564295671,2.919575653
8997,2.563625828,2.918505238
9000,2.562856602,2.917442075
9003,2.562189723,2.916372667
9006,2.561423629,2.915310496
9009,2.560759567,2.914242105
9012,2.55999646,2.913180935
9015,2.559335078,2.912113567
9018,2.558574824,2.911053404
9021,2.557915993,2.909987067
9024,2.557158466,2.908927919
9027,2.556502068,2.907862619
9030,2.555747148,2.906804492
9033,2.555093071,2.905740234
9036,2.554340648,2.904683136
9039,2.553688783,2.903619926
9042,2.55293875,2.90256386
9045,2.552288998,2.901501703
9048,2.551541255,2.900446675
9051,2.550893518,2.899385576
9054,2.550147967,2.898331591
9057,2.549502153,2.897271555
9060,2.548758702,2.896218617
9063,2.548114721,2.895159647
9066,2.54737328,2.894107762
9069,2.546731045,2.893049863
9072,2.545991527,2.891999033
9075,2.545350954,2.890942209
9078,2.544613274,2.88989244
9081,2.543974281,2.888836694
9084,2.543238356,2.887787989
9087,2.542600862,2.886733326
9090,2.541866611,2.885685688
9093,2.541230536,2.884632111
9096,2.540497878,2.883585545
9099,2.539863144,2.882533057
9102,2.539131998,2.881487566
9105,2.538498527,2.880436171
9108,2.537768814,2.879391759
9111,2.537136526,2.878341461
9114,2.536408166,2.877298131
9117,2.535776985,2.876248933
9120,2.535049896,2.87520669
9123,2.534419741,2.874158595
9126,2.533693843,2.873117442
9129,2.533064633,2.872070455
9132,2.532339843,2.871030396
9135,2.531711497,2.869984519
9138,2.530987729,2.868945558
9141,2.530360162,2.867900797
9144,2.529637329,2.866862938
9147,2.529010455,2.865819295
9150,2.528288466,2.864782542
9153,2.527662195,2.863740023
9156,2.526940957,2.862704381
9159,2.526315195,2.86166299
9162,2.52559461,2.860628464
9165,2.524969257,2.859588205
9168,2.524249221,2.8585548
9171,2.523624176,2.857515679
9174,2.522904579,2.856483401
9177,2.52227973,2.855445424
9180,2.521560456,2.854414278
9183,2.520935685,2.85337745
9186,2.520216608,2.852347444
9189,2.519591789,2.851311772
9192,2.518872773,2.850282912
9195,2.518247768,2.849248404
9198,2.517528664,2.848220699
9201,2.516903323,2.847187363
9204,2.516183969,2.846160822
9207,2.515558125,2.845128668
9210,2.514838341,2.844103299
9213,2.514211809,2.843072337
9216,2.513491392,2.842048155
9219,2.512863965,2.841018397
9222,2.512142686,2.839995413
9225,2.511514128,2.838966872
9228,2.510791723,2.837945103
9231,2.510161762,2.836917797
9234,2.509437928,2.83589726
9237,2.508806247,2.834871207
9240,2.508080622,2.833851925
9243,2.507446845,2.832827148
9246,2.506718997,2.831809147
9249,2.506082669,2.830785675
9252,2.505352066,2.829768988
9255,2.504712625,2.828746856
9258,2.503978598,2.827731524
9261,2.503335327,2.826710778
9264,2.502597003,2.825696858
9267,2.501948957,2.824677556
9270,2.50120515,2.823665123
9273,2.500551022,2.822647351
9276,2.499800019,2.821636515
9279,2.499137871,2.820620397
9282,2.498376987,2.81961133
9285,2.497703631,2.818597073
9288,2.496928029,2.81759009
9291,2.496237126,2.816578106
9294,2.495435511,2.81557394
9297,2.494705209,2.814565655
9300,2.493819007,2.81353686
9303,2.493036971,2.81239916
9306,2.492231518,2.811263699
9309,2.491523401,2.810122587
9312,2.490748595,2.808986542
9315,2.490068234,2.807845036
9318,2.489312676,2.806709151
9321,2.488650202,2.805567895
9324,2.487908993,2.804432489
9327,2.487260014,2.803291765
9330,2.48653042,2.802157015
9333,2.485892438,2.801016984
9336,2.485172714,2.799883001
9339,2.484544109,2.798743766
9342,2.48383304,2.797610626
9345,2.483212675,2.796472258
9348,2.482509369,2.795340018
9351,2.481896401,2.794202568
9354,2.481200171,2.793071269
9357,2.480593948,2.791934778
9360,2.47990425,2.790804454
9363,2.479304253,2.789668951
9366,2.478620646,2.788539627
9369,2.478026452,2.787405138
9372,2.477348568,2.786276836
9375,2.476759825,2.78514338
9378,2.476087357,2.784016117
9381,2.475503768,2.782883711
9384,2.474836449,2.781757501
9387,2.47425776,2.780626158
9390,2.473595364,2.779501015
9393,2.473021353,2.778370746
9396,2.472363681,2.777246678
9399,2.471794156,2.776117494
9402,2.471141032,2.774994511
9405,2.470575824,2.773866419
9408,2.469927092,2.772744528
9411,2.46936605,2.771617535
9414,2.468721572,2.770496742
9417,2.468164562,2.769370855
9420,2.467524213,2.768251165
9423,2.466971115,2.767126387
9426,2.466334783,2.766007806
9429,2.465785488,2.764884142
9432,2.465153072,2.763766672
9435,2.464607481,2.762644125
9438,2.46397889,2.761527771
9441,2.463436915,2.760406344
9444,2.462812064,2.759291108
9447,2.462273624,2.758170804
9450,2.461652437,2.757056688
9453,2.461117458,2.755937508
9456,2.460499866,2.754824514
9459,2.459968281,2.75370646
9462,2.45935422,2.752594588
9465,2.458825968,2.751477661
9468,2.45821538,2.750366914
9471,2.457690406,2.749251115
9474,2.457083237,2.748141493
9477,2.456561489,2.747026821
9480,2.455957692,2.745918325
9483,2.455439123,2.744804781
9486,2.454838653,2.74369741
9489,2.454323223,2.742584994
9492,2.45372604,2.741478748
9495,2.45321371,2.74036746
9498,2.452619778,2.739262338
9501,2.452110513,2.738152177
9504,2.4515198,2.737048179
9507,2.45101357,2.735939144
9510,2.450426046,2.73483627
9513,2.449922825,2.733728358
9516,2.449338465,2.732626606
9519,2.448838229,2.731519818
9522,2.44825701,2.730419186
9525,2.447759739,2.72931352
9528,2.447181642,2.728214007
9531,2.446687319,2.72710946
9534,2.446112329,2.726011065
9537,2.445620942,2.724907635
9540,2.445049046,2.723810355
9543,2.444560584,2.722708041
9546,2.443991774,2.721611873
9549,2.44350623,2.720510671
9552,2.4429405,2.719415614
9555,2.442457873,2.718315522
9558,2.441895221,2.717221572
9561,2.441415512,2.716122586
9564,2.44085594,2.715029741
9567,2.440379154,2.713931858
9570,2.439822669,2.712840114
9573,2.439348816,2.71174333
9576,2.438795427,2.710652684
9579,2.438324522,2.709556995
9582,2.437774245,2.708467442
9585,2.437306307,2.707372844
9588,2.436759164,2.706284379
9591,2.436294219,2.705190867
9594,2.435750234,2.704103487
9597,2.435288314,2.703011055
9600,2.434747523,2.701924753
9603,2.434288668,2.700833396
9606,2.43375111,2.699748167
9609,2.433295368,2.698657878
9612,2.432761092,2.697573715
9615,2.432308522,2.696484486
9618,2.431777589,2.695401382
9621,2.431328261,2.694313205
9624,2.430800743,2.693231152
9627,2.430354741,2.692144019
9630,2.429830725,2.691063006
9633,2.429388152,2.689976905
9636,2.428867743,2.688896924
9639,2.428428722,2.687811843
9642,2.427912047,2.68673288
9645,2.427476732,2.685648805
9648,2.426963949,2.684570845
9651,2.426532527,2.683487759
9654,2.426023829,2.682410786
9657,2.425596539,2.681328668
9660,2.425092173,2.68025266
9663,2.42466932,2.679171485
9666,2.424169603,2.678096416
9669,2.423751592,2.67701615
9672,2.423256944,2.675941986
9675,2.422844332,2.674862585
9678,2.422355336,2.673789279
9681,2.421948929,2.672710681
9684,2.421466436,2.671638169
9687,2.421067501,2.670560277
9690,2.420592859,2.669488455
9693,2.42020366,2.668411099
9696,2.419739315,2.667339786
9699,2.419365045,2.666262583
9702,2.41891673,2.665191354
9705,2.418582367,2.66411248
9708,2.418183002,2.663095915
9711,2.417826036,2.66208821
9714,2.41738571,2.661087117
9717,2.417010899,2.660081794
9720,2.416557709,2.659082735
9723,2.416174697,2.658079095
9726,2.415714428,2.657081652
9729,2.415326248,2.656079477
9732,2.41486138,2.65508347
9735,2.414469591,2.654082646
9738,2.414001499,2.653087973
9741,2.41360706,2.652088431
9744,2.413136617,2.651095029
9747,2.412740176,2.650096719
9750,2.412267986,2.649104543
9753,2.411870012,2.648107431
9756,2.411396516,2.647116448
9759,2.410997362,2.646120507
9762,2.410522896,2.64513069
9765,2.410122839,2.6441359
9768,2.409647667,2.643147229
9771,2.40924693,2.642153571
9774,2.408771265,2.641166029
9777,2.408370029,2.640173489
9780,2.407894046,2.639187062
9783,2.407492464,2.638195628
9786,2.40701631,2.637210303
9789,2.406614508,2.636219963
9792,2.406138307,2.635235731
9795,2.405736397,2.634246476
9798,2.405260256,2.633263326
9801,2.404858333,2.632275147
9804,2.404382344,2.631293073
9807,2.403980491,2.630305963
9810,2.403504736,2.629324954
9813,2.403103027,2.628338906
9816,2.402627577,2.627358958
9819,2.402226077,2.626373965
9822,2.401750996,2.625395071
9825,2.401349764,2.624411128
9828,2.40087511,2.623433281
9831,2.400474199,2.622450382
9834,2.400000022,2.621473577
9837,2.39959948,2.620491718
9840,2.399125828,2.61951595
9843,2.398725698,2.618535124
9846,2.398252614,2.617560389
9849,2.397852937,2.616580593
9852,2.39738046,2.615606886
9855,2.396981274,2.614628115
9858,2.396509439,2.61365543
9861,2.396110778,2.61267768
9864,2.39563962,2.611706015
9867,2.395241516,2.610729282
9870,2.394771066,2.609758632
9873,2.39437355,2.608782911
9876,2.393903838,2.607813273
9879,2.393506938,2.606838561
9882,2.393037992,2.60586993
9885,2.392641735,2.604896223
9888,2.392173582,2.603928596
9891,2.391777995,2.602955891
9894,2.391310659,2.601989264
9897,2.390915766,2.601017557
9900,2.390449273,2.600051926
9903,2.390055097,2.599081214
9906,2.38958947,2.598116576
9909,2.389196036,2.597146855
9912,2.388731296,2.596183206
9915,2.388338627,2.595214473
9918,2.387874798,2.59425181
9921,2.387482915,2.593284061
9924,2.387020019,2.592322382
9927,2.386628945,2.591355613
9930,2.386167002,2.590394913
9933,2.385776758,2.589429121
9936,2.385315791,2.588469397
9939,2.3849264,2.58750458
9942,2.384466429,2.586545828
9945,2.384077912,2.585581981
9948,2.383618959,2.584624198
9951,2.383231338,2.583661318
9954,2.382773425,2.582704501
9957,2.382386722,2.581742585
9960,2.381929871,2.58078673
9963,2.38154411,2.579825773
9966,2.381088342,2.578870877
9969,2.380703545,2.577910877
9972,2.380248884,2.576956936
9975,2.379865077,2.575997888
9978,2.379411546,2.575044898
9981,2.379028752,2.5740868
9984,2.378576376,2.573134757
9987,2.378194622,2.572177604
9990,2.377743426,2.571226505
9993,2.377362739,2.570270293
9996,2.376912749,2.569320135
9999,2.376533157,2.568364859
10002,2.376084403,2.567415636
10005,2.375705935,2.566461294
10008,2.375258445,2.565513003
10011,2.374881135,2.564559589
10014,2.37443494,2.563612225
10017,2.374058821,2.562659734
10020,2.373613955,2.561713293
10023,2.373239062,2.560761722
10026,2.372795561,2.559816199
10029,2.372421933,2.558865541
10032,2.371979835,2.557920931
10035,2.371607515,2.556971183
10038,2.371166861,2.55602748
10041,2.370795894,2.555078635
10044,2.370356729,2.554135835
10047,2.369987164,2.553187886
10050,2.369549538,2.552245982
10053,2.369181429,2.551298924
10056,2.368745396,2.55035791
10059,2.368378803,2.549411736
10062,2.367944421,2.548471605
10065,2.36757941,2.547526307
10068,2.367146745,2.546587052
10071,2.366783391,2.545642622
10074,2.366352516,2.544704234
10077,2.3659909,2.543760664
10080,2.365561898,2.542823135
10083,2.365202115,2.541880414
10086,2.364775078,2.540943734
10089,2.364417234,2.540001851
10092,2.363992269,2.539066009
10095,2.363636486,2.538124952
10098,2.363213716,2.537189936
10101,2.362860138,2.536249691
10104,2.362439703,2.535315486
10107,2.362088498,2.534376036
10110,2.361670567,2.533442626
10113,2.361321935,2.532503953
10116,2.360906708,2.531571319
10119,2.360560892,2.530633399
10122,2.360148612,2.529701518
10125,2.359805914,2.528764322
10128,2.359396882,2.527833167
10131,2.359057686,2.526896661
10134,2.358652284,2.525966196
10137,2.358317093,2.525030335
10140,2.357915823,2.524100515
10143,2.357585325,2.523165236
10146,2.357188875,2.522235999
10149,2.356864065,2.521301216
10152,2.356473429,2.520372475
10155,2.356155878,2.519438049
10158,2.355772624,2.518509666
10161,2.355465166,2.517575351
10164,2.355092124,2.51664708
10167,2.354801387,2.515712306
10170,2.354445178,2.514783575
10173,2.354204376,2.513845497
10176,2.353904868,2.512991801
10179,2.353620857,2.512137185
10182,2.353271634,2.511288549
10185,2.352971075,2.510436158
10188,2.352605442,2.509589749
10191,2.352295012,2.508739018
10194,2.351919641,2.507894271
10197,2.351602206,2.50704496
10200,2.351219958,2.506201631
10203,2.35089711,2.505353604
10206,2.350509577,2.504511559
10209,2.35018233,2.50366473
10212,2.349790526,2.502823883
10215,2.349459583,2.501978193
10218,2.349064208,2.501138484
10221,2.348730083,2.500293889
10224,2.348331652,2.499455273
10227,2.34799474,2.49861174
10230,2.347593646,2.497774185
10233,2.347254256,2.496931686
10236,2.346850809,2.496095164
10239,2.346509193,2.495253679
10242,2.346103643,2.494418168
10245,2.345760008,2.493577678
10248,2.345352561,2.492743161
10251,2.34500708,2.491903651
10254,2.344597911,2.491070111
10257,2.344250731,2.490231569
10260,2.343839985,2.489398994
10263,2.343491233,2.488561407
10266,2.343079037,2.487729786
10269,2.342728823,2.486893145
10272,2.342315286,2.486062467
10275,2.341963706,2.485226763
10278,2.341548924,2.484397019
10281,2.341196063,2.483562245
10284,2.34078012,2.482733428
10287,2.340426052,2.481899577
10290,2.340009023,2.481071679
10293,2.339653815,2.480238743
10296,2.339235766,2.479411758
10299,2.338879479,2.478579733
10302,2.33846047,2.477753656
10305,2.338103157,2.476922536
10308,2.337683242,2.47609736
10311,2.337324951,2.47526714
10314,2.336904178,2.474442861
10317,2.336544954,2.473613537
10320,2.336123366,2.47279015
10323,2.33576325,2.471961718
10326,2.335340886,2.47113922
10329,2.334979913,2.470311675
10332,2.334556811,2.469490061
10335,2.334195014,2.468663401
10338,2.333771206,2.467842668
10341,2.333408616,2.467016889
10344,2.332984132,2.466197033
10347,2.332620776,2.465372131
10350,2.332195643,2.46455315
10353,2.331831547,2.463729123
10356,2.33140579,2.462911013
10359,2.331040978,2.462087859
10362,2.330614619,2.461270617
10365,2.330249111,2.460448332
10368,2.329822173,2.459631956
10371,2.329455989,2.458810539
10374,2.329028489,2.457995026
10377,2.328661646,2.457174474
10380,2.328233603,2.456359823
10383,2.327866118,2.455540133
10386,2.327437547,2.45472634
10389,2.327069435,2.453907512
10392,2.32664035,2.453094576
10395,2.326271624,2.452276606
10398,2.325842039,2.451464525
10401,2.325472711,2.450647413
10404,2.325042638,2.449836185
10407,2.324672719,2.449019928
10410,2.324242167,2.448209551
10413,2.323871668,2.447394148
10416,2.323440648,2.446584621
10419,2.323069576,2.44577007
10422,2.322638096,2.444961391
10425,2.322266459,2.444147691
10428,2.321834526,2.443339858
10431,2.321462332,2.442527008
10434,2.321029953,2.441720021
10437,2.320657207,2.440908019
10440,2.320224387,2.440101875
10443,2.319851094,2.43929072
10446,2.319417837,2.43848542
10449,2.319044001,2.437675111
10452,2.318610311,2.436870652
10455,2.318235936,2.436061188
10458,2.317801814,2.43525757
10461,2.317426901,2.43444895
10464,2.316992351,2.433646172
10467,2.316616902,2.432838395
10470,2.316181923,2.432036456
10473,2.315805938,2.431229522
10476,2.315370531,2.43042842
10479,2.31499401,2.429622328
10482,2.314558174,2.428822063
10485,2.314181115,2.428016812
10488,2.313744847,2.427217384
10491,2.313367248,2.426412974
10494,2.312930546,2.425614382
10497,2.312552404,2.424810812
10500,2.312115264,2.424013056
10503,2.311736575,2.423210325
10506,2.311298992,2.422413405
10509,2.310919751,2.421611514
10512,2.310481719,2.420815428
10515,2.310101919,2.420014376
10518,2.309663431,2.419219126
10521,2.309283065,2.418418914
10524,2.308844113,2.417624498
10527,2.308463173,2.416825125
10530,2.308023748,2.416031544
10533,2.307642223,2.415233011
10536,2.307202314,2.414440265
10539,2.306820194,2.413642571
10542,2.306379789,2.412850662
10545,2.305997061,2.412053808
10548,2.305556146,2.411262734
10551,2.305172797,2.410466721
10554,2.304731357,2.409676484
10557,2.304347371,2.408881313
10560,2.303905389,2.408091912
10563,2.303520747,2.407297584
10566,2.303078204,2.406509022
10569,2.302692888,2.405715537
10572,2.302249762,2.404927815
10575,2.301863749,2.404135175
10578,2.301420017,2.403348293
10581,2.301033282,2.4025565
10584,2.300588918,2.401770461
10587,2.300201434,2.400979516
10590,2.299756407,2.400194322
10593,2.299368143,2.399404227
10596,2.29892242,2.39861988
10599,2.298533342,2.397830639
10602,2.298086884,2.397047142
10605,2.297696952,2.396258756
10608,2.297249718,2.395476112
10611,2.296858889,2.394688587
10614,2.29641083,2.393906799
10617,2.296019051,2.393120137
10620,2.295570112,2.392339211
10623,2.295177327,2.391553418
10626,2.294727444,2.390773358
10629,2.294333585,2.389988438
10632,2.293882684,2.389209251
10635,2.293487675,2.388425212
10638,2.29303567,2.387646905
10641,2.292639418,2.386863755
10644,2.292186208,2.386086337
10647,2.291788605,2.385304085
10650,2.291334067,2.384527567
10653,2.290934982,2.383746225
10656,2.290478966,2.38297062
10659,2.290078238,2.382190202
10662,2.289620561,2.381415527
10665,2.289217989,2.380636052
10668,2.288758413,2.379862328
10671,2.288353737,2.379083821
10674,2.287891955,2.378311076
10677,2.287484827,2.377533568
10680,2.287020413,2.376761843
10683,2.286610347,2.37598538
10686,2.286142689,2.375214731
10689,2.285728952,2.374439381
10692,2.285257081,2.3736699
10695,2.284838445,2.37289578
10698,2.284360613,2.372127631
10701,2.283934551,2.371354978
10704,2.283446668,2.370588547
10707,2.283003621,2.369818265
10710,2.282483673,2.369039366
10713,2.282025968,2.368222472
10716,2.281534037,2.367409241
10719,2.28110042,2.366590929
10722,2.280618983,2.365777565
10725,2.280194376,2.364959256
10728,2.279719312,2.364146147
10731,2.279300382,2.363328153
10734,2.278829923,2.362515464
10737,2.278415163,2.361697926
10740,2.277948325,2.360885748
10743,2.277536873,2.360068745
10746,2.277073031,2.359257136
10749,2.276664325,2.35844072
10752,2.276203045,2.357629719
10755,2.27579669,2.356813926
10758,2.275337654,2.356003561
10761,2.274933359,2.355188418
10764,2.274476323,2.354378711
10767,2.274073862,2.353564237
10770,2.273618635,2.352755205
10773,2.273217828,2.351941415
10776,2.272764256,2.351133072
10779,2.272364957,2.350319978
10782,2.271912911,2.349512334
10785,2.271515002,2.348699947
10788,2.271064375,2.347893011
10791,2.270667752,2.34708134
10794,2.270218454,2.346275119
10797,2.269823031,2.345464169
10800,2.269374983,2.34465867
10803,2.268980686,2.343848448
10806,2.268533821,2.343043675
10809,2.268140586,2.342234186
10812,2.267694843,2.341430144
10815,2.267302613,2.340621392
10818,2.266857941,2.339818085
10821,2.266466666,2.339010072
10824,2.266023019,2.338207503
