Wavenumber,e1,e2
2811,1.415905797,11.86733115
2814,1.415503935,11.85341626
2817,1.415164043,11.8395771
2820,1.414700003,11.82565973
2823,1.414359331,11.81169948
2826,1.414064475,11.79771753
2829,1.413872551,11.78384579
2832,1.413642242,11.76996741
2835,1.413492748,11.7561808
2838,1.413296666,11.74238063
2841,1.413176438,11.72866799
2844,1.41300634,11.71493898
2847,1.41290961,11.70129527
2850,1.412761373,11.68763373
2853,1.412684858,11.674056
2856,1.412555948,11.66045959
2859,1.412497502,11.64694579
2862,1.412386182,11.63341281
2865,1.41234428,11.61996144
2868,1.412249271,11.60649059
2871,1.412222771,11.59310045
2874,1.412143091,11.57969067
2877,1.412131099,11.56636077
2880,1.412065968,11.55301115
2883,1.41206777,11.53974066
2886,1.412016558,11.52645045
2889,1.412031572,11.51323863
2892,1.411993764,11.50000716
2895,1.412021513,11.48685338
2898,1.411996688,11.47368005
2901,1.412036781,11.46058375
2904,1.4120246,11.44746804
2907,1.412076724,11.43442871
2910,1.412076923,11.42137016
2913,1.412140836,11.40838737
2916,1.412153226,11.39538559
2919,1.412228759,11.38245895
2922,1.412253232,11.36951361
2925,1.412340294,11.35664281
2928,1.412376842,11.34375367
2931,1.412475437,11.33093848
2934,1.412524173,11.31810539
2937,1.412634428,11.30534568
2940,1.412695646,11.29256864
2943,1.412817866,11.27986442
2946,1.412892143,11.26714368
2949,1.413026915,11.2544952
2952,1.413115343,11.24183141
2955,1.413263766,11.22923934
2958,1.413368555,11.21663408
2961,1.413532844,11.20409999
2964,1.413659554,11.19155757
2967,1.413845259,11.17908576
2970,1.414022907,11.16662966
2973,1.414202417,11.15431273
2976,1.414286043,11.14193923
2979,1.414427985,11.12963515
2982,1.41450373,11.11729869
2985,1.414637406,11.10503121
2988,1.414710982,11.09273626
2991,1.414842093,11.08050984
2994,1.414915813,11.06825809
2997,1.415046674,11.05607441
3000,1.415121713,11.04386661
3003,1.415253501,11.03172644
3006,1.415330509,11.01956292
3009,1.41546388,11.00746659
3012,1.415543215,10.99534743
3015,1.415678535,10.98329504
3018,1.415760374,10.97122019
3021,1.415897827,10.95921168
3024,1.415982222,10.94718098
3027,1.416121864,10.93521619
3030,1.416208767,10.92322941
3033,1.416350561,10.91130812
3036,1.416439843,10.89936494
3039,1.416583667,10.88748686
3042,1.416675124,10.87558692
3045,1.416820781,10.86375169
3048,1.416914133,10.85189457
3051,1.417061351,10.84010176
3054,1.417156237,10.82828698
3057,1.417304665,10.81653613
3060,1.41740063,10.80476312
3063,1.417549822,10.79305366
3066,1.417646298,10.78132176
3069,1.417795696,10.76965306
3072,1.417891971,10.75796152
3075,1.418040874,10.74633281
3078,1.418136047,10.73468071
3081,1.418283564,10.72309109
3084,1.41837647,10.7114773
3087,1.418521447,10.69992565
3090,1.418610536,10.68834872
3093,1.418751438,10.67683363
3096,1.418834568,10.66529166
3099,1.418969268,10.65381121
3102,1.419043303,10.64230149
3105,1.419168686,10.630853
3108,1.419228647,10.61937133
3111,1.419339757,10.60795063
3114,1.419376584,10.59648954
3117,1.419464401,10.58508918
3120,1.419456763,10.5736313
3123,1.41950003,10.56223398
3126,1.419340391,10.55069243
3129,1.419436994,10.53895732
3132,1.419654525,10.52734049
3135,1.419921767,10.5157844
3138,1.420201828,10.50425923
3141,1.420531237,10.49279435
3144,1.420852021,10.48134299
3147,1.421221873,10.46995156
3150,1.421574051,10.45856624
3153,1.421975065,10.44724052
3156,1.422353491,10.43591687
3159,1.422780558,10.42465251
3162,1.423182003,10.41338769
3165,1.423631926,10.40218189
3168,1.424054206,10.3909739
3171,1.424524834,10.3798247
3174,1.424966404,10.36867209
3177,1.425456226,10.35757806
3180,1.425915965,10.3464797
3183,1.426423899,10.33543973
3186,1.426900993,10.32439475
3189,1.427426264,10.31340801
3192,1.427920129,10.30241571
3195,1.428462199,10.29148155
3198,1.428972437,10.2805414
3201,1.429530962,10.26965932
3204,1.430057334,10.25877093
3207,1.43063214,10.24794057
3210,1.431174552,10.23710363
3213,1.431765621,10.22632477
3216,1.43232412,10.2155391
3219,1.432931594,10.20481164
3222,1.433506371,10.19407718
3225,1.434130556,10.18340114
3228,1.434721959,10.17271796
3231,1.435363355,10.16209352
3234,1.435971912,10.15146182
3237,1.436631244,10.14088936
3240,1.437257709,10.13030952
3243,1.437935993,10.11978961
3246,1.438581401,10.10926225
3249,1.43928004,10.0987958
3252,1.439945811,10.08832181
3255,1.440666764,10.07791014
3258,1.441354867,10.06749088
3261,1.442100931,10.05713599
3264,1.442814171,10.04677345
3267,1.443589536,10.03647842
3270,1.444332102,10.02617568
3273,1.445143526,10.01594563
3276,1.445922169,10.00570778
3279,1.446782059,9.995552258
3282,1.447609163,9.98538883
3285,1.448546892,9.975330732
3288,1.449451761,9.96526455
3291,1.450615685,9.955420528
3294,1.451469731,9.945918689
3297,1.452136247,9.936285005
3300,1.45277113,9.926642428
3303,1.453367679,9.916985677
3306,1.453932916,9.907320282
3309,1.454489512,9.897664071
3312,1.455015046,9.887999386
3315,1.455544537,9.878353748
3318,1.456043186,9.868699775
3321,1.456552683,9.859070205
3324,1.457031544,9.849432422
3327,1.457525547,9.839822348
3330,1.45798911,9.830204173
3333,1.458470708,9.820615906
3336,1.458922055,9.811019644
3339,1.459393489,9.801454823
3342,1.459834856,9.791882106
3345,1.460297815,9.782341935
3348,1.460730889,9.772793963
3351,1.461186684,9.763279345
3354,1.461612771,9.753757019
3357,1.462062441,9.74426864
3360,1.462482577,9.734772644
3363,1.462926956,9.725311033
3366,1.463341971,9.71584189
3369,1.463781735,9.706407449
3372,1.464192302,9.696965559
3375,1.464628003,9.687558591
3378,1.46503467,9.678144253
3381,1.465466755,9.668764981
3384,1.465869963,9.659378414
3387,1.466298791,9.65002699
3390,1.466698894,9.640668341
3393,1.467124747,9.631344858
3396,1.467522017,9.622014215
3399,1.467945104,9.612718708
3402,1.468339741,9.603416098
3405,1.468760198,9.594148549
3408,1.469152326,9.584873943
3411,1.469570218,9.575634275
3414,1.469959884,9.566387583
3417,1.470375192,9.557175658
3420,1.470762352,9.547956722
3423,1.471174958,9.538772323
3426,1.471559457,9.529580899
3429,1.471969112,9.520423709
3432,1.472350644,9.511259437
3435,1.472756909,9.502128995
3438,1.473134942,9.492991341
3441,1.47353708,9.483886956
3444,1.473910702,9.474775094
3447,1.474307432,9.465695657
3450,1.474674974,9.45660818
3453,1.475063839,9.447551676
3456,1.475421674,9.438485671
3459,1.4757967,9.429447379
3462,1.476130645,9.420391794
3465,1.476479932,9.411323801
3468,1.476856538,9.402214197
3471,1.47729119,9.393164002
3474,1.477705523,9.384112758
3477,1.478157193,9.375104855
3480,1.478586642,9.366094377
3483,1.479049203,9.357123893
3486,1.479488832,9.348150231
3489,1.4799597,9.339215033
3492,1.480407325,9.330276364
3495,1.480885102,9.321375236
3498,1.481339504,9.312470485
3501,1.481823325,9.303602626
3504,1.48228374,9.294731069
3507,1.482773031,9.285895903
3510,1.483238945,9.27705701
3513,1.483733303,9.268254095
3516,1.484204352,9.259447454
3519,1.484703488,9.250676435
3522,1.48517941,9.241901714
3525,1.48568311,9.233162296
3528,1.486163711,9.224419214
3531,1.486671816,9.215711145
3534,1.487156951,9.206999463
3537,1.487669344,9.198322522
3540,1.488158907,9.189642029
3543,1.4886755,9.180996022
3546,1.489169414,9.172346529
3549,1.489690145,9.163731281
3552,1.490188356,9.15511262
3555,1.490713183,9.14652797
3558,1.491215656,9.137939988
3561,1.491744553,9.129385791
3564,1.49225127,9.120828345
3567,1.492784227,9.112304467
3570,1.493295182,9.103777429
3573,1.493832203,9.095283747
3576,1.494347405,9.086786997
3579,1.494888504,9.078323396
3582,1.495407973,9.069856826
3585,1.495953176,9.061423202
3588,1.496476945,9.052986711
3591,1.497026289,9.044582969
3594,1.497554402,9.036176467
3597,1.498107938,9.027802521
3600,1.498640452,9.019425928
3603,1.499198242,9.011081703
3606,1.499735228,9.002734948
3609,1.500297352,8.994420381
3612,1.500838899,8.986103411
3615,1.501405453,8.977818452
3618,1.501951674,8.96953123
3621,1.502522783,8.961275852
3624,1.503073825,8.953018366
3627,1.503649656,8.944792573
3630,1.504205721,8.936564853
3633,1.504786517,8.928368707
3636,1.505347927,8.920170875
3639,1.50593412,8.912004579
3642,1.506501531,8.903837006
3645,1.50709455,8.895701512
3648,1.507669227,8.887568567
3651,1.508263098,8.87946987
3654,1.508834818,8.871367245
3657,1.509429983,8.863294898
3660,1.510005165,8.855220209
3663,1.510603865,8.847175779
3666,1.511183217,8.839129442
3669,1.511786052,8.831113263
3672,1.512369961,8.82309545
3675,1.512977286,8.815107673
3678,1.513566044,8.807118485
3681,1.514178138,8.799159201
3684,1.514771999,8.791198713
3687,1.515389113,8.783267992
3690,1.515988321,8.775336269
3693,1.516610701,8.767434178
3696,1.517215503,8.759531287
3699,1.517843398,8.751657896
3702,1.518454051,8.743783911
3705,1.519087723,8.735939298
3708,1.519704501,8.728094306
3711,1.520344231,8.720278563
3714,1.52096743,8.712462667
3717,1.521613521,8.704675902
3720,1.522243463,8.696889224
3723,1.522896249,8.689131569
3726,1.523533291,8.681374255
3729,1.524193141,8.673645864
3732,1.524837678,8.665918091
3735,1.525505004,8.658219152
3738,1.52615748,8.650521128
3741,1.526832743,8.642851864
3744,1.52749366,8.635183842
3747,1.528177383,8.62754452
3750,1.52884731,8.619906801
3753,1.529540092,8.612297743
3756,1.530219685,8.60469069
3759,1.530922213,8.597112282
3762,1.531612229,8.589536331
3765,1.532325304,8.581989041
3768,1.533026633,8.574444724
3771,1.533751196,8.56692912
3774,1.53446489,8.559417086
3777,1.535202063,8.551933868
3780,1.535929389,8.54445492
3783,1.536680529,8.537004956
3786,1.537423032,8.529560099
3789,1.538189811,8.522144484
3792,1.53894942,8.514734997
3795,1.539733942,8.507355138
3798,1.540513122,8.499982688
3801,1.541318113,8.492640439
3804,1.542120116,8.485307261
3807,1.542949231,8.478005146
3810,1.543778531,8.470714357
3813,1.544636918,8.463455979
3816,1.545500029,8.456212167
3819,1.546395466,8.449003028
3822,1.547302704,8.441813531
3825,1.548248295,8.434662983
3828,1.549218359,8.427541203
3831,1.550241206,8.420468733
3834,1.551318012,8.413446333
3837,1.552521035,8.406526413
3840,1.553798992,8.399937366
3843,1.554728706,8.393636336
3846,1.555418043,8.387169573
3849,1.556086598,8.380696552
3852,1.556663007,8.374165562
3855,1.557233388,8.367639062
3858,1.557741464,8.361076295
3861,1.55824973,8.354522535
3864,1.558708594,8.34794189
3867,1.559171007,8.341372679
3870,1.559591266,8.334781849
3873,1.560017121,8.328203921
3876,1.560405497,8.321607764
3879,1.560800804,8.315025456
3882,1.561161917,8.308427299
3885,1.561530861,8.301843619
3888,1.561868063,8.29524586
3891,1.562213709,8.288662997
3894,1.562529523,8.282067431
3897,1.562854189,8.27548703
3900,1.563150566,8.268895032
3903,1.56345605,8.262318357
3906,1.563734522,8.255730998
3909,1.564022236,8.249159032
3912,1.56428402,8.242577152
3915,1.564555084,8.236010664
3918,1.56480115,8.229434923
3921,1.565056446,8.222874511
3924,1.565287564,8.216305424
3927,1.565527785,8.209751546
3930,1.565744553,8.203189503
3933,1.565970225,8.196642497
3936,1.566173097,8.190087782
3939,1.566384602,8.183547882
3942,1.566573899,8.177000684
3945,1.566771481,8.170468024
3948,1.5669474,8.163928443
3951,1.567131176,8.157403066
3954,1.567293793,8.150871115
3957,1.56746375,8.144352969
3960,1.567613016,8.137828571
3963,1.567769005,8.131317509
3966,1.567904742,8.124800496
3969,1.568046463,8.118296263
3972,1.568168348,8.111786361
3975,1.56829533,8.105288582
3978,1.568402874,8.098785402
3981,1.568514442,8.092293554
3984,1.568606951,8.085796562
3987,1.568702176,8.079309943
3990,1.568778707,8.072818426
3993,1.568856324,8.066336099
3996,1.568915603,8.059849114
3999,1.568973896,8.05336982
4002,1.569014198,8.046886102
4005,1.569050798,8.040408121
4008,1.569069751,8.033925947
4011,1.569081292,8.027446855
4014,1.569075528,8.020963801
4017,1.569056993,8.014480003
4020,1.569021499,8.007992479
4023,1.568964808,8.001498214
4026,1.568891517,7.995000468
4029,1.56878186,7.988485206
4032,1.56865599,7.981966733
4035,1.568458341,7.975405616
4038,1.568244945,7.968841623
4041,1.567782521,7.962109269
4044,1.567601668,7.954956769
4047,1.567703666,7.948014755
4050,1.567789586,7.941071151
4053,1.567980291,7.934211578
4056,1.568154971,7.927350379
4059,1.568398702,7.920547774
4062,1.568626546,7.913743582
4065,1.568908061,7.906986999
4068,1.569173864,7.900228902
4071,1.569484746,7.893512253
4074,1.569780112,7.886794183
4077,1.570115058,7.880113594
4080,1.570434698,7.873431691
4083,1.570790081,7.866784487
4086,1.57113038,7.860136086
4089,1.571503587,7.853520312
4092,1.571861942,7.846903465
4095,1.572251015,7.840317636
4098,1.57262548,7.833730868
4101,1.573028917,7.827173823
4104,1.573417999,7.820615981
4107,1.573834624,7.814086792
4110,1.574237159,7.807556957
4113,1.574666042,7.801054873
4116,1.575081116,7.794552305
4119,1.575521518,7.78807671
4122,1.575948406,7.781600805
4125,1.576399743,7.775151195
4128,1.576837879,7.768701461
4131,1.577299693,7.762277422
4134,1.577748642,7.755853459
4137,1.578220585,7.749454655
4140,1.578680023,7.743056145
4143,1.579161846,7.736682309
4146,1.579631554,7.730309007
4149,1.580123096,7.723959937
4152,1.58060295,7.717611665
4155,1.581104138,7.711287218
4158,1.581594112,7.704963865
4161,1.58210496,7.698663961
4164,1.582605125,7.692365487
4167,1.58312574,7.68609011
4170,1.583636276,7.679816549
4173,1.584166868,7.673565755
4176,1.584688077,7.667317226
4179,1.585228976,7.661091152
4182,1.585761312,7.654867878
4185,1.586312993,7.648666762
4188,1.586857099,7.642469097
4191,1.587420224,7.636293307
4194,1.587976999,7.630121778
4197,1.588552484,7.623971854
4200,1.589123188,7.617827238
4203,1.589712306,7.611703964
4206,1.590298748,7.605587413
4209,1.590903319,7.599491947
4212,1.591508213,7.593405233
4215,1.59213096,7.58733935
4218,1.592758692,7.581285387
4221,1.593404001,7.575252001
4224,1.594062623,7.569236217
4227,1.594738544,7.563240746
4230,1.595447109,7.557276113
4233,1.596172669,7.551331496
4236,1.597027333,7.545483913
4239,1.59774241,7.539883125
4242,1.59829752,7.534179923
4245,1.598869695,7.528495943
4248,1.599378724,7.522776145
4251,1.599904717,7.517075493
4254,1.600387039,7.511352413
4257,1.600886193,7.50564837
4260,1.601350091,7.499927678
4263,1.601830679,7.4942259
4266,1.602280733,7.488510712
4269,1.602747334,7.482814309
4272,1.603186442,7.477106577
4275,1.60364195,7.471417498
4278,1.6040721,7.465718547
4281,1.604518506,7.460038117
4284,1.604941144,7.454348895
4287,1.605379893,7.448678064
4290,1.605796112,7.442999276
4293,1.606228297,7.437338748
4296,1.606638946,7.431670933
4299,1.60706542,7.426021246
4302,1.607471178,7.420364821
4305,1.60789262,7.414726396
4308,1.608294037,7.409081691
4311,1.608710997,7.403454857
4314,1.609108524,7.397822135
4317,1.609521457,7.392207156
4320,1.609915469,7.386586624
4323,1.61032475,7.38098371
4326,1.610715561,7.375375536
4329,1.611121504,7.369784853
4332,1.611509377,7.36418917
4335,1.611912244,7.35861085
4338,1.612297398,7.353027758
4341,1.612697409,7.347461903
4344,1.613080026,7.34189148
4347,1.613477363,7.336338167
4350,1.613857593,7.330780466
4353,1.614252404,7.325239748
4356,1.614630363,7.319694802
4359,1.615022763,7.31416671
4362,1.615398541,7.308634531
4365,1.615788613,7.303119076
4368,1.616162265,7.297599656
4371,1.616550063,7.292096825
4374,1.616921611,7.286590131
4377,1.617307146,7.281099889
4380,1.617676573,7.275605863
4383,1.618059816,7.270128141
4386,1.618427049,7.264646689
4389,1.618807908,7.259181381
4392,1.619172805,7.253712361
4395,1.6195511,7.248259301
4398,1.619913398,7.242802493
4401,1.620288803,7.237361418
4404,1.620648035,7.231916464
4407,1.621019934,7.226486918
4410,1.62137518,7.22105316
4413,1.621742213,7.215634191
4416,1.622091218,7.210210083
4419,1.622448017,7.204798071
4422,1.622785315,7.199366661
4425,1.62315424,7.193936744
4428,1.623521024,7.188512345
4431,1.623903131,7.183105085
4434,1.624275443,7.177698217
4437,1.624662183,7.172307854
4440,1.625037715,7.166916922
4443,1.62542723,7.161542163
4446,1.625805016,7.156166469
4449,1.62619649,7.150806718
4452,1.626576007,7.145445862
4455,1.626968987,7.140100766
4458,1.627349916,7.134754485
4461,1.62774412,7.129423805
4464,1.628126247,7.124091906
4467,1.628521486,7.118775465
4470,1.628904663,7.113457799
4473,1.629300802,7.10815546
4476,1.629684923,7.102851906
4479,1.630081866,7.097563554
4482,1.630466849,7.09227401
4485,1.630864523,7.086999548
4488,1.63125031,7.081723924
4491,1.631648661,7.076463267
4494,1.632035204,7.071201485
4497,1.63243419,7.065954556
4500,1.632821455,7.060706543
4503,1.633221044,7.055473273
4506,1.633609003,7.050238963
4509,1.634009172,7.045019289
4512,1.634397805,7.03979862
4515,1.634798536,7.034592482
4518,1.635187829,7.029385397
4521,1.635589109,7.024192738
4524,1.635979052,7.018999183
4527,1.636380874,7.013819952
4530,1.636771462,7.008639875
4533,1.637173822,7.003474021
4536,1.637565053,6.998307375
4539,1.637967953,6.993154853
4542,1.63835983,6.988001592
4545,1.638763275,6.982862357
4548,1.639155806,6.977722439
4551,1.639559805,6.972596452
4554,1.639953002,6.967469839
4557,1.640357573,6.962357063
4560,1.640751455,6.957243719
4563,1.641156618,6.952144123
4566,1.641551211,6.94704402
4569,1.641956997,6.941957577
4572,1.642352336,6.93687069
4575,1.642758788,6.931797381
4578,1.643154918,6.926723695
4581,1.643562092,6.92166351
4584,1.643959078,6.91660302
4587,1.644367048,6.911555962
4590,1.644764976,6.906508678
4593,1.645173847,6.901474769
4596,1.645572836,6.896440721
4599,1.645982754,6.89142001
4602,1.646382973,6.886399262
4605,1.646794151,6.88139184
4608,1.647195852,6.876384508
4611,1.647608616,6.871390539
4614,1.648012196,6.866396834
4617,1.648427083,6.861416619
4620,1.648833238,6.856436942
4623,1.649251256,6.851471082
4626,1.649661471,6.846506341
4629,1.650085053,6.841556354
4632,1.650505097,6.836610213
4635,1.65094034,6.831693892
4638,1.65134694,6.82679302
4641,1.651749899,6.82189581
4644,1.652141217,6.816997115
4647,1.652537095,6.812107341
4650,1.65292228,6.807216682
4653,1.653313522,6.802335884
4656,1.653694537,6.797454489
4659,1.654082142,6.792583275
4662,1.654459824,6.787711648
4665,1.654844301,6.782850311
4668,1.655219088,6.777988697
4671,1.65560072,6.773137382
4674,1.655972855,6.768285902
4677,1.656351796,6.763444672
4680,1.65672141,6.758603374
4683,1.657097734,6.753772242
4686,1.657464887,6.748941128
4689,1.657838609,6.744120068
4692,1.658203306,6.739299106
4695,1.658574398,6.734488064
4698,1.658936603,6.729677196
